1;One gets the feeling that the award.
2;winning director, who so moved us with the Pianist a few years ago, just didn't have his heart in it or was unable to connect emotionally to the story.
3;polanski does, however, breath some life into the essential themes of the novel.
4;They find a way to pull him back in and use Mr. Brownlow's affection for Oliver to their advantage.
5;perhaps the biggest problem with Oliver Twist is Barney Clark as the courteous and innocent Oliver.
6;For the story to work, sympathy with Oliver is mandatory, but Clark's acting and Polanski's direction keep the character at arm's length.
7;polanski's interpretation is very much a Masterpiece Theater style adaptation, with higher production values.
8;It looks good and hits all the high points, but it's ultimately cool and unemotional.
9;honestly, I do have to admit to three good performances in the movie: Ben Kingsley was excellent as Fagin, Jamie Foreman was effective as Sykes, and Harry Eden as the Artful Dodger gave a great performance.
10;In hindsight, I would watch these fascinating special features first in order to understand their vision.
11;Purists of the book may or may not care for it as Harwood,whose classic book on the teaching of screenplay writingAnother Time,cuts and trims Dickens' story,but really captures the essence better than I have ever seen it done!
12;polanksi's account of Oliver's tragic childhood, survival and ultimate adoption by the kindly rich gentleman, Mr. Brownlow (Edward Hardwicke), fits precisely into the image painted in Dickens' lengthy page turner.
13;"As one would expect, he embellishes the film with extraordinarily realistic scenes of the 19th century British countryside, hardscrabble streets and alleyways of London's ""Spittlefield"" slum and Brownlow's suburban mansion."
14;but Polanski also engaged impressive performances from Ben Kingsley as Fagin, the bent (and evil) old fence and the leader of London thieves and pickpockets, Jamie Foreman as the house.
15;But he also occasionally shines with glints of kindness towards Oliver, the Artful Dodger (Harry Eden) and the rest of his youthful gang, not to mention remorse over Nancy's fate, thus inspiring viewers' sympathies for the poor and downtrodden in 19th Century England and consideration of the very real moral dilemmas of that age.
16;But this in no way detracts from the movie's success.
17;There's something heroic in him, to be sure.
18;And the happy ending is indeed welcome.
19;polanski's characters resonate a faithful depiction of the dickens text.
20;succeeds beautifully with set, costume, photography, and editing.
21;any dickens book in 2 hours has to be a huge challenge, but is very nicely done here.
22;it's the new definitive version.
23;The story of `Oliver Twist' is very widely known and has been done time and time again for the big as well as the small screen.
24;When you attach an Oscar winning director like Roman Polanski to the more recent adaptation of the Dickens classic you start to get your hopes up, because in all technicality it should be amazing.
25;Well, technically speaking it is.
